Apparent Power VA

entity_id,state,last_changed
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:16:03.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:16:25.526Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:16:33.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:16:39.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:16:51.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:16:57.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:17:03.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:17:11.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:17:19.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:17:25.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:17:31.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:17:37.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:17:43.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:17:49.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:17:57.726Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:18:05.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:18:11.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:18:17.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:18:25.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:18:31.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:18:37.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:18:43.733Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:18:49.533Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:19:03.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:19:09.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:19:17.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:19:25.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:19:55.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:20:01.938Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:20:07.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:20:13.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:20:35.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:20:43.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:20:53.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:20:59.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-05T08:21:05.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:21:13.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:21:19.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:21:25.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:21:35.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:21:41.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:21:53.726Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:21:59.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:22:05.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:22:11.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:22:35.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:22:41.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:22:51.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:22:57.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:23:03.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:23:09.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:23:15.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:23:23.564Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:23:41.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:23:49.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:23:59.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:24:05.939Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:24:11.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:24:17.726Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:24:25.726Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:24:31.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:24:43.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:24:53.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:25:01.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:25:07.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:25:19.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:25:25.564Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:25:35.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:25:41.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:25:51.732Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:25:59.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:26:05.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:26:17.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:26:25.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:26:31.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:26:43.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:26:49.526Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:26:55.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:27:01.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:27:07.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:27:13.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:27:25.937Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:27:31.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-05T08:27:51.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:27:57.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:28:07.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:28:15.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:28:21.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:28:31.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:28:55.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:29:01.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.65,2026-09-05T08:29:07.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:29:13.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.65,2026-09-05T08:29:19.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:29:25.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.63,2026-09-05T08:29:35.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:29:41.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:29:47.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:29:53.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:29:59.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:30:05.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:30:15.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:30:21.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:30:27.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:30:33.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:30:43.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:30:49.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.64,2026-09-05T08:31:03.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:31:09.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.64,2026-09-05T08:31:15.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:31:21.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.65,2026-09-05T08:31:27.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:31:33.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:31:39.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:31:47.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:32:03.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:32:09.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:32:17.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:32:23.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:32:31.564Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:32:39.533Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:32:47.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:32:53.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:33:01.732Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:33:07.733Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:33:17.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:33:23.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:33:35.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:33:43.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:33:49.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:33:55.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:34:07.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:34:13.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:34:25.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:34:31.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:34:37.732Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:34:43.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:34:51.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:34:59.727Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:35:07.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:35:17.533Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:35:23.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:35:29.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:35:55.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:36:01.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:36:11.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:36:19.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:36:25.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:36:31.734Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:36:47.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:36:53.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:36:59.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:37:07.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:37:17.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:37:27.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:37:43.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:37:49.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:38:01.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:38:07.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:38:13.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:38:21.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:38:27.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:38:33.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:38:39.564Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:38:45.527Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:38:55.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:39:05.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:39:21.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:39:29.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:39:39.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:39:45.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:39:57.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:40:03.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:40:15.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:40:23.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:40:35.533Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:40:41.733Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:40:49.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:40:55.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:41:05.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:41:11.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:41:17.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:41:29.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:41:37.533Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:41:43.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:41:53.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:41:59.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:42:05.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:42:11.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:42:31.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:42:39.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:42:57.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:43:03.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:43:11.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:43:17.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:43:23.534Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:43:31.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-05T08:43:43.564Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:43:49.734Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:43:55.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:44:01.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:44:11.533Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:44:21.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:44:29.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:44:37.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:44:43.564Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:44:51.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:45:01.533Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:45:07.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:45:13.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:45:21.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:45:31.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:45:37.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:45:43.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:45:51.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:45:57.732Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:46:03.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:46:15.534Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:46:21.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:46:31.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:46:37.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:46:47.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:46:57.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:47:05.735Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:47:13.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:47:23.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:47:29.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:47:35.734Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:47:41.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:47:51.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:47:59.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:48:11.733Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:48:17.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:48:33.533Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:48:39.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:48:45.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:48:51.732Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:48:59.937Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:49:05.938Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:49:25.734Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:49:33.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:49:45.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:49:51.568Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.65,2026-09-05T08:50:01.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:50:07.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.65,2026-09-05T08:50:15.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:50:21.534Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:50:49.564Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:50:55.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:51:01.529Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:51:07.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.69,2026-09-05T08:51:21.534Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:51:27.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:51:33.731Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:51:39.528Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:51:45.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:51:57.733Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:52:03.728Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:52:11.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:52:21.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:52:29.729Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:52:35.734Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:52:41.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:52:57.733Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:53:05.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:53:15.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:53:27.530Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:53:33.733Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:53:39.730Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.67,2026-09-05T08:53:45.532Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:53:57.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.66,2026-09-05T08:54:03.939Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-05T08:54:11.531Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.68,2026-09-05T08:54:21.935Z
